predicted_class,confidence,class_index,start_time,end_time,window_index,healthy_percentage,healthy_count,total_windows
Healthy,0.9990248680114746,3,0.0,0.0398,0,100.0,99,99
Healthy,0.9990648627281189,3,0.02,0.0598,1,100.0,99,99
Healthy,0.9990648627281189,3,0.04,0.0798,2,100.0,99,99
Healthy,0.9990647435188293,3,0.06,0.0998,3,100.0,99,99
Healthy,0.9990647435188293,3,0.08,0.1198,4,100.0,99,99
Healthy,0.9990648627281189,3,0.1,0.1398,5,100.0,99,99
Healthy,0.999065101146698,3,0.12,0.1598,6,100.0,99,99
Healthy,0.999065101146698,3,0.14,0.1798,7,100.0,99,99
Healthy,0.9990652203559875,3,0.16,0.1998,8,100.0,99,99
Healthy,0.9990653395652771,3,0.18,0.2198,9,100.0,99,99
Healthy,0.9990655779838562,3,0.2,0.2398,10,100.0,99,99
Healthy,0.9990655779838562,3,0.22,0.2598,11,100.0,99,99
Healthy,0.9990656971931458,3,0.24,0.2798,12,100.0,99,99
Healthy,0.9990656971931458,3,0.26,0.2998,13,100.0,99,99
Healthy,0.9990656971931458,3,0.28,0.3198,14,100.0,99,99
Healthy,0.9990656971931458,3,0.3,0.3398,15,100.0,99,99
Healthy,0.9990656971931458,3,0.32,0.3598,16,100.0,99,99
Healthy,0.9990655779838562,3,0.34,0.3798,17,100.0,99,99
Healthy,0.9990654587745667,3,0.36,0.3998,18,100.0,99,99
Healthy,0.9990652203559875,3,0.38,0.4198,19,100.0,99,99
Healthy,0.999065101146698,3,0.4,0.4398,20,100.0,99,99
Healthy,0.9990648627281189,3,0.42,0.4598,21,100.0,99,99
Healthy,0.9990648627281189,3,0.44,0.4798,22,100.0,99,99
Healthy,0.9990648627281189,3,0.46,0.4998,23,100.0,99,99
Healthy,0.9990648627281189,3,0.48,0.5198,24,100.0,99,99
Healthy,0.999065101146698,3,0.5,0.5398,25,100.0,99,99
Healthy,0.999065101146698,3,0.52,0.5598,26,100.0,99,99
Healthy,0.9990652203559875,3,0.54,0.5798,27,100.0,99,99
Healthy,0.9990653395652771,3,0.56,0.5998,28,100.0,99,99
Healthy,0.9990654587745667,3,0.58,0.6198,29,100.0,99,99
Healthy,0.9990655779838562,3,0.6,0.6398,30,100.0,99,99
Healthy,0.9990655779838562,3,0.62,0.6598,31,100.0,99,99
Healthy,0.9990656971931458,3,0.64,0.6798,32,100.0,99,99
Healthy,0.9990656971931458,3,0.66,0.6998,33,100.0,99,99
Healthy,0.9990656971931458,3,0.68,0.7198,34,100.0,99,99
Healthy,0.9990655779838562,3,0.7,0.7398,35,100.0,99,99
Healthy,0.9990655779838562,3,0.72,0.7598,36,100.0,99,99
Healthy,0.9990654587745667,3,0.74,0.7798,37,100.0,99,99
Healthy,0.9990652203559875,3,0.76,0.7998,38,100.0,99,99
Healthy,0.999065101146698,3,0.78,0.8198,39,100.0,99,99
Healthy,0.9990649819374084,3,0.8,0.8398,40,100.0,99,99
Healthy,0.9990648627281189,3,0.82,0.8598,41,100.0,99,99
Healthy,0.9990648627281189,3,0.84,0.8798,42,100.0,99,99
Healthy,0.9990648627281189,3,0.86,0.8998,43,100.0,99,99
Healthy,0.9990649819374084,3,0.88,0.9198,44,100.0,99,99
Healthy,0.999065101146698,3,0.9,0.9398,45,100.0,99,99
Healthy,0.9990652203559875,3,0.92,0.9598,46,100.0,99,99
Healthy,0.9990652203559875,3,0.94,0.9798,47,100.0,99,99
Healthy,0.9990653395652771,3,0.96,0.9998,48,100.0,99,99
Healthy,0.9990604519844055,3,0.98,1.0198,49,100.0,99,99
Healthy,0.9991181492805481,3,1.0,1.0398,50,100.0,99,99
Healthy,0.9992087483406067,3,1.02,1.0598,51,100.0,99,99
Healthy,0.9992332458496094,3,1.04,1.0798,52,100.0,99,99
Healthy,0.9991336464881897,3,1.06,1.0998,53,100.0,99,99
Healthy,0.9991336464881897,3,1.08,1.1198,54,100.0,99,99
Healthy,0.9991338849067688,3,1.1,1.1398,55,100.0,99,99
Healthy,0.9991604089736938,3,1.12,1.1598,56,100.0,99,99
Healthy,0.9991495609283447,3,1.14,1.1798,57,100.0,99,99
Healthy,0.9990900754928589,3,1.16,1.1998,58,100.0,99,99
Healthy,0.9990860223770142,3,1.18,1.2198,59,100.0,99,99
Healthy,0.999075174331665,3,1.2,1.2398,60,100.0,99,99
Healthy,0.999075174331665,3,1.22,1.2598,61,100.0,99,99
Healthy,0.999075174331665,3,1.24,1.2798,62,100.0,99,99
Healthy,0.9991057515144348,3,1.26,1.2998,63,100.0,99,99
Healthy,0.9991618394851685,3,1.28,1.3198,64,100.0,99,99
Healthy,0.9991934895515442,3,1.3,1.3398,65,100.0,99,99
Healthy,0.9991563558578491,3,1.32,1.3598,66,100.0,99,99
Healthy,0.9991395473480225,3,1.34,1.3798,67,100.0,99,99
Healthy,0.9991395473480225,3,1.36,1.3998,68,100.0,99,99
Healthy,0.9991503953933716,3,1.38,1.4198,69,100.0,99,99
Healthy,0.9991242289543152,3,1.4,1.4398,70,100.0,99,99
Healthy,0.9991015195846558,3,1.42,1.4598,71,100.0,99,99
Healthy,0.9990764856338501,3,1.44,1.4798,72,100.0,99,99
Healthy,0.9988250136375427,3,1.46,1.4998,73,100.0,99,99
Healthy,0.9988250136375427,3,1.48,1.5198,74,100.0,99,99
Healthy,0.9989528656005859,3,1.5,1.5398,75,100.0,99,99
Healthy,0.9990857839584351,3,1.52,1.5598,76,100.0,99,99
Healthy,0.9990652203559875,3,1.54,1.5798,77,100.0,99,99
Healthy,0.9991256594657898,3,1.56,1.5998,78,100.0,99,99
Healthy,0.9992082715034485,3,1.58,1.6198,79,100.0,99,99
Healthy,0.999230146408081,3,1.6,1.6398,80,100.0,99,99
Healthy,0.999174177646637,3,1.62,1.6598,81,100.0,99,99
Healthy,0.999169111251831,3,1.64,1.6798,82,100.0,99,99
Healthy,0.9990960359573364,3,1.66,1.6998,83,100.0,99,99
Healthy,0.9990652203559875,3,1.68,1.7198,84,100.0,99,99
Healthy,0.9990963935852051,3,1.7,1.7398,85,100.0,99,99
Healthy,0.9990723133087158,3,1.72,1.7598,86,100.0,99,99
Healthy,0.9990549683570862,3,1.74,1.7798,87,100.0,99,99
Healthy,0.9991028308868408,3,1.76,1.7998,88,100.0,99,99
Healthy,0.9991419315338135,3,1.78,1.8198,89,100.0,99,99
Healthy,0.9990655779838562,3,1.8,1.8398,90,100.0,99,99
Healthy,0.9990655779838562,3,1.82,1.8598,91,100.0,99,99
Healthy,0.9990655779838562,3,1.84,1.8798,92,100.0,99,99
Healthy,0.9991586208343506,3,1.86,1.8998,93,100.0,99,99
Healthy,0.9992590546607971,3,1.88,1.9198,94,100.0,99,99
Healthy,0.9992328882217407,3,1.9,1.9398,95,100.0,99,99
Healthy,0.9990652203559875,3,1.92,1.9598,96,100.0,99,99
Healthy,0.999065101146698,3,1.94,1.9798,97,100.0,99,99
Healthy,0.999065101146698,3,1.96,1.9998,98,100.0,99,99
